C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_55_260.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_55_260.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_55_260.jpg, 0, 0, 0, 6.120884E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_55_400.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_55_400.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_55_400.jpg, 0, 0, 0, 0.0001036447
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_55_556.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_55_556.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_55_556.jpg, 0, 0, 0, 4.750866E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_55_781.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_55_781.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_55_781.jpg, 0, 0, 0, 4.247469E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_55_948.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_55_948.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_55_948.jpg, 0, 0, 0, 4.139656E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_56_090.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_56_090.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_56_090.jpg, 0, 0, 0, 7.371375E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_56_260.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_56_260.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_56_260.jpg, 0, 0, 0, 4.254536E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_56_404.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_56_404.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_56_404.jpg, 0, 0, 0, 4.984041E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_56_566.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_56_566.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_56_566.jpg, 0, 0, 0, 6.12443E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_56_688.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_56_688.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_56_688.jpg, 0, 0, 0, 3.879821E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_56_791.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_56_791.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_56_791.jpg, 0, 0, 0, 4.620245E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_56_890.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_56_890.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_56_890.jpg, 0, 0, 0, 9.489752E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_56_997.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_56_997.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_56_997.jpg, 0, 0, 0, 8.174047E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_57_104.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_57_104.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_57_104.jpg, 0, 0, 0, 4.680912E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_57_225.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_57_225.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_57_225.jpg, 0, 0, 0, 6.527322E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_57_348.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_57_348.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_57_348.jpg, 0, 0, 0, 3.777881E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_57_471.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_57_471.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_57_471.jpg, 0, 0, 0, 4.408432E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_57_589.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_57_589.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_57_589.jpg, 0, 0, 0, 0.0001394653
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_57_712.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_57_712.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_57_712.jpg, 0, 0, 0, 5.941249E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_57_843.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_57_843.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_57_843.jpg, 0, 0, 0, 4.990286E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_57_953.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_57_953.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_57_953.jpg, 0, 0, 0, 4.131022E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_58_065.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_58_065.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_58_065.jpg, 0, 0, 0, 4.201285E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_58_186.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_58_186.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_58_186.jpg, 0, 0, 0, 6.195896E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_58_322.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_58_322.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_58_322.jpg, 0, 0, 0, 8.112172E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_58_433.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_58_433.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_58_433.jpg, 0, 0, 0, 4.490608E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_58_591.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_58_591.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_58_591.jpg, 0, 0, 0, 5.173781E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_58_692.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_58_692.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_58_692.jpg, 0, 0, 0, 0.0001039897
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_58_794.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_58_794.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_58_794.jpg, 0, 0, 0, 3.855167E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_58_899.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_58_899.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_58_899.jpg, 0, 0, 0, 3.742619E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_59_013.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_59_013.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_59_013.jpg, 0, 0, 0, 4.024717E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_59_114.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_59_114.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_59_114.jpg, 0, 0, 0, 4.999785E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_59_219.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_59_219.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_59_219.jpg, 0, 0, 0, 6.001682E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_59_322.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_59_322.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_59_322.jpg, 0, 0, 0, 9.666356E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_59_430.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_59_430.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_59_430.jpg, 0, 0, 0, 4.09833E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_59_533.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_59_533.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_59_533.jpg, 0, 0, 0, 8.774296E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_59_677.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_59_677.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_59_677.jpg, 0, 0, 0, 3.995232E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_59_783.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_59_783.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_59_783.jpg, 0, 0, 0, 7.5946E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_24_59_887.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_24_59_887.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_24_59_887.jpg, 0, 0, 0, 9.973696E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_00_006.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_00_006.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_00_006.jpg, 0, 0, 0, 7.246396E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_00_110.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_00_110.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_00_110.jpg, 0, 0, 0, 0.0001173256
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_00_211.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_00_211.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_00_211.jpg, 0, 0, 0, 8.167453E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_00_315.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_00_315.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_00_315.jpg, 0, 0, 0, 8.315474E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_00_431.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_00_431.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_00_431.jpg, 0, 0, 0, 8.485846E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_00_532.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_00_532.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_00_532.jpg, 0, 0, 0, 4.682664E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_00_632.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_00_632.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_00_632.jpg, 0, 0, 0, 4.92444E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_00_736.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_00_736.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_00_736.jpg, 0, 0, 0, 4.792397E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_00_838.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_00_838.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_00_838.jpg, 0, 0, 0, 4.043818E-05
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_00_947.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_00_947.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_00_947.jpg, 0, 0.2897961, 0, 0.3782989
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_01_049.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_01_049.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_01_049.jpg, 0, 0.5830275, 0, 1.049585
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_01_150.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_01_150.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_01_150.jpg, 0, 0.8893147, 0, 2.137913
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_01_253.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_01_253.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_01_253.jpg, 0, 0.6297439, 0, 3.147193
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_01_380.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_01_380.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_01_380.jpg, 0, 0.2499529, 0, 3.515287
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_01_481.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_01_481.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_01_481.jpg, 0, 0.5377705, 0, 4.130522
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_01_632.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_01_632.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_01_632.jpg, 0, 1, 0, 5.784719
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_01_736.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_01_736.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_01_736.jpg, 0, 0.6786019, 0, 6.898894
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_01_866.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_01_866.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_01_866.jpg, 0, 0.293338, 0, 7.305645
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_01_965.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_01_965.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_01_965.jpg, 0, 0.02641871, 0, 7.329622
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_02_068.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_02_068.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_02_068.jpg, 0, 0.2632074, 0, 7.595675
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_02_231.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_02_231.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_02_231.jpg, 0, 0, 0, 7.550944
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_02_338.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_02_338.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_02_338.jpg, 0, 0, 0, 7.505037
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_02_438.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_02_438.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_02_438.jpg, 0, 0, 0, 7.470311
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_02_543.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_02_543.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_02_543.jpg, 0, 0, 0, 7.435886
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_02_647.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_02_647.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_02_647.jpg, 0, 0, 0, 7.401765
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_02_749.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_02_749.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_02_749.jpg, 0, 0, 0, 7.367943
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_02_853.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_02_853.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_02_853.jpg, -0.3121674, 0, 0, 7.290584
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_02_956.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_02_956.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_02_956.jpg, -0.6214602, 0, 0, 7.178721
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_03_058.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_03_058.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_03_058.jpg, -0.914871, 0.2404914, 0, 7.314065
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_03_162.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_03_162.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_03_162.jpg, -0.6490809, 0, 0, 7.317526
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_03_262.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_03_262.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_03_262.jpg, -0.3335115, 0, 0, 7.299875
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_03_377.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_03_377.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_03_377.jpg, 0, 0, 0, 7.233755
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_03_480.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_03_480.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_03_480.jpg, 0, 0, 0, 7.204582
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_03_602.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_03_602.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_03_602.jpg, 0, 0, 0, 7.17043
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_03_703.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_03_703.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_03_703.jpg, 0, 0, 0, 7.142011
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_03_806.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_03_806.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_03_806.jpg, 0, 0, 0, 7.113312
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_03_909.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_03_909.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_03_909.jpg, 0, 0, 0, 7.087299
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_04_035.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_04_035.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_04_035.jpg, 0, 0, 0, 7.053556
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_04_136.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_04_136.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_04_136.jpg, 0, 0, 0, 7.029684
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_04_239.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_04_239.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_04_239.jpg, 0, 0, 0, 7.009464
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_04_342.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_04_342.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_04_342.jpg, 0, 0, 0, 6.990258
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_04_443.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_04_443.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_04_443.jpg, 0, 0, 0, 6.971198
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_04_599.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_04_599.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_04_599.jpg, 0, 0, 0, 6.94099
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_04_700.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_04_700.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_04_700.jpg, -0.2818143, 0, 0, 6.902845
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_04_805.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_04_805.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_04_805.jpg, -0.5912088, 0, 0, 6.7936
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_04_909.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_04_909.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_04_909.jpg, -0.3535431, 0, 0, 6.786214
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_05_036.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_05_036.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_05_036.jpg, 0, 0, 0, 6.735652
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_05_136.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_05_136.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_05_136.jpg, 0, 0, 0, 6.721291
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_05_240.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_05_240.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_05_240.jpg, 0, 0, 0, 6.707906
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_05_341.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_05_341.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_05_341.jpg, 0, 0, 0, 6.69469
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_05_452.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_05_452.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_05_452.jpg, 0, 0, 0, 6.68163
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_05_550.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_05_550.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_05_550.jpg, 0, 0, 0, 6.66872
C:\Users\LAP\Desktop\IMG\center_2020_11_30_15_25_05_651.jpg, C:\Users\LAP\Desktop\IMG\left_2020_11_30_15_25_05_651.jpg, C:\Users\LAP\Desktop\IMG\right_2020_11_30_15_25_05_651.jpg, 0, 0, 0, 6.653128
